"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82"
"28",0.625,0.270833333333333,0.78125,0.333333333333333,0.25,0.214285714285714,0.125,0.6,0.214285714285714,0.2,0,0.0833333333333333,0.0714285714285714,0,0,0.40625,0.5,0.40625,0.28125,0.3125,0,0,0.0416666666666667,0.166666666666667,0.708333333333333,0.285714285714286,0.5,0,0.339285714285714,0.166666666666667,0.166666666666667,0.171875,0.208333333333333,0.421875,0.359375,0.025,0.640625,0.714285714285714,0.642857142857143,0.0714285714285714,0,0.142857142857143,0.515625,0.303571428571429,0.770833333333333,0.770833333333333,0.821428571428571,0.875,0.875,0.821428571428571,0.515625,0.265625,0.65625,0.732142857142857,0.696428571428571,0.609375,0.770833333333333,0.571428571428571,0.803571428571429,0.734375,0.515625,0.303571428571429,0.296875,0.303571428571429,0.25,0.791666666666667,0.214285714285714,0.0714285714285714,0.6875,0.125,0.214285714285714,0,0,0,0,0,0,0.0357142857142857,0.1875,0.0714285714285714,0.15625,0.15625
"29",0.604166666666667,0.416666666666667,0.446428571428571,0.625,0.303571428571429,0.270833333333333,0.196428571428571,0.6875,0.232142857142857,0.225,0.229166666666667,0.325,0.3125,0.229166666666667,0.229166666666667,0.234375,0.296875,0.234375,0.410714285714286,0.140625,0.229166666666667,0.229166666666667,0.270833333333333,0.025,0.520833333333333,0.015625,0.270833333333333,0.339285714285714,0,0.395833333333333,0.354166666666667,0.166666666666667,0.4375,0,0.166666666666667,0.2,0.222222222222222,0.25,0.388888888888889,0.395833333333333,0.375,0.171875,0.166666666666667,0,0.285714285714286,0.285714285714286,0.3125,0.4375,0.4375,0.428571428571429,0.111111111111111,0.0277777777777778,0.0833333333333333,0.5,0.1875,0.166666666666667,0.214285714285714,0.416666666666667,0.416666666666667,0.277777777777778,0.111111111111111,0,0.0625,0,0.265625,0.214285714285714,0.25,0.25,0.375,0.357142857142857,0.25,0.229166666666667,0.339285714285714,0.425,0.339285714285714,0.229166666666667,0.339285714285714,0.339285714285714,0.291666666666667,0.270833333333333,0.263888888888889,0.263888888888889
"30",0.625,0.275,0.833333333333333,0.4375,0.291666666666667,0.45,0.166666666666667,0.6875,0.25,0.1875,0.166666666666667,0.25,0.25,0.166666666666667,0.166666666666667,0.541666666666667,0.625,0.541666666666667,0.125,0.416666666666667,0.166666666666667,0.166666666666667,0.125,0.35,0.75,0.35,0.65,0.166666666666667,0.395833333333333,0,0.291666666666667,0.145833333333333,0.291666666666667,0.395833333333333,0.479166666666667,0.175,0.645833333333333,0.8,0.833333333333333,0.2,0.25,0.166666666666667,0.479166666666667,0.375,0.84375,0.84375,0.9,0.975,0.975,0.9,0.479166666666667,0.354166666666667,0.791666666666667,0.775,0.775,0.645833333333333,0.84375,0.8,0.875,0.8125,0.479166666666667,0.375,0.3125,0.375,0.291666666666667,0.875,0.2,0.166666666666667,0.875,0.166666666666667,0.2,0.166666666666667,0.166666666666667,0.1875,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.208333333333333,0.208333333333333,0.166666666666667,0.166666666666667
"31",0.4375,0.125,0.625,0.25,0.166666666666667,0.3,0.166666666666667,0.5,0.1,0,0.166666666666667,0.1,0.25,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.375,0.416666666666667,0.166666666666667,0.166666666666667,0.208333333333333,0.2,0.5625,0.2,0.5,0.166666666666667,0.354166666666667,0.291666666666667,0,0.1875,0.333333333333333,0.354166666666667,0.4375,0.025,0.520833333333333,0.75,0.791666666666667,0.2,0,0.166666666666667,0.4375,0.225,0.65625,0.65625,0.75,0.825,0.825,0.75,0.4375,0.354166666666667,0.541666666666667,0.625,0.725,0.604166666666667,0.65625,0.75,0.725,0.770833333333333,0.354166666666667,0.225,0.354166666666667,0.225,0.166666666666667,0.6875,0.25,0.208333333333333,0.6875,0.208333333333333,0.25,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
"32",0.517857142857143,0.357142857142857,0.640625,0.520833333333333,0.140625,0.375,0.046875,0.520833333333333,0.078125,0.025,0.0535714285714286,0.104166666666667,0.125,0.0625,0.0535714285714286,0.319444444444444,0.375,0.319444444444444,0.234375,0.236111111111111,0.0625,0.0625,0.104166666666667,0.1875,0.446428571428571,0.125,0.375,0.171875,0.166666666666667,0.145833333333333,0.1875,0,0.1875,0.25,0.4,0,0.4,0.571428571428571,0.555555555555556,0.196428571428571,0.0416666666666667,0.046875,0.35,0.111111111111111,0.5,0.5,0.5,0.611111111111111,0.611111111111111,0.625,0.3,0.125,0.25,0.444444444444444,0.444444444444444,0.4,0.4375,0.714285714285714,0.642857142857143,0.5,0.3,0.125,0.111111111111111,0.125,0.125,0.4375,0.0555555555555556,0,0.625,0.125,0.0555555555555556,0.0535714285714286,0.171875,0.1875,0.171875,0.0535714285714286,0.171875,0.171875,0.1625,0.0892857142857143,0.1375,0.1375
"33",0.5625,0.225,0.875,0.25,0.333333333333333,0.4,0.208333333333333,0.5,0.3,0.25,0.208333333333333,0.3,0.291666666666667,0.208333333333333,0.208333333333333,0.583333333333333,0.666666666666667,0.583333333333333,0.416666666666667,0.458333333333333,0.208333333333333,0.208333333333333,0.25,0.4,0.3125,0.4,0.6,0.208333333333333,0.4375,0.291666666666667,0.333333333333333,0.1875,0,0.4375,0.520833333333333,0.225,0.604166666666667,0.75,0.791666666666667,0.25,0.333333333333333,0.208333333333333,0.520833333333333,0.425,0.78125,0.78125,0.85,0.625,0.625,0.85,0.520833333333333,0.395833333333333,0.708333333333333,0.625,0.725,0.604166666666667,0.78125,0.75,0.825,0.770833333333333,0.520833333333333,0.425,0.354166666666667,0.425,0.333333333333333,0.8125,0.25,0.208333333333333,0.8125,0.208333333333333,0.25,0.208333333333333,0.208333333333333,0.25,0.208333333333333,0.208333333333333,0.208333333333333,0.208333333333333,0.25,0.25,0.208333333333333,0.208333333333333
"34",0.660714285714286,0.357142857142857,0.515625,0.6875,0.390625,0.375,0.296875,0.6875,0.328125,0.225,0.339285714285714,0.4375,0.410714285714286,0.229166666666667,0.339285714285714,0.319444444444444,0.375,0.319444444444444,0.484375,0.236111111111111,0.229166666666667,0.229166666666667,0.270833333333333,0.1875,0.589285714285714,0.125,0.375,0.421875,0,0.395833333333333,0.354166666666667,0.25,0.4375,0,0.25,0.2,0.3,0.357142857142857,0.388888888888889,0.482142857142857,0.375,0.171875,0.25,0.111111111111111,0.375,0.375,0.388888888888889,0.5,0.5,0.5,0.2,0.125,0.0833333333333333,0.555555555555556,0.277777777777778,0.25,0.3125,0.5,0.5,0.35,0.2,0.125,0.166666666666667,0.125,0.347222222222222,0.3125,0.333333333333333,0.357142857142857,0.375,0.4375,0.333333333333333,0.339285714285714,0.421875,0.520833333333333,0.421875,0.339285714285714,0.421875,0.421875,0.3625,0.375,0.3375,0.3375
"35",0.803571428571429,0.571428571428571,0.640625,0.604166666666667,0.578125,0.303571428571429,0.484375,0.854166666666667,0.402777777777778,0.425,0.410714285714286,0.375,0.359375,0.3125,0.410714285714286,0.3625,0.4125,0.3625,0.513888888888889,0.2875,0.3125,0.3125,0.354166666666667,0.270833333333333,0.732142857142857,0.291666666666667,0.517857142857143,0.359375,0.166666666666667,0.479166666666667,0.4375,0.4,0.520833333333333,0.25,0,0.3,0.45,0.5,0.3,0.410714285714286,0.375,0.359375,0.4,0.277777777777778,0.5,0.5,0.4,0.55,0.5,0.5,0.35,0.275,0.25,0.55,0.388888888888889,0.272727272727273,0.4375,0.357142857142857,0.5625,0.363636363636364,0.35,0.3125,0.333333333333333,0.3125,0.513888888888889,0.4375,0.444444444444444,0.428571428571429,0.375,0.4375,0.444444444444444,0.410714285714286,0.359375,0.4375,0.359375,0.410714285714286,0.359375,0.484375,0.5125,0.446428571428571,0.4875,0.4875
"36",0.40625,0.1,0.625,0.28125,0.025,0.325,0.025,0.53125,0.125,0.03125,0.025,0.125,0.125,0.025,0.025,0.425,0.425,0.425,0.275,0.325,0.025,0.025,0.075,0.225,0.53125,0.225,0.40625,0.025,0.2,0.175,0.025,0,0.225,0.2,0.3,0,0.4,0.625,0.7,0.03125,0.0416666666666667,0.025,0.3,0.2,0.625,0.625,0.7,0.8,0.8,0.7,0.3,0.2,0.5,0.6,0.625,0.5,0.625,0.625,0.7,0.7,0.2,0.2,0.2,0.2,0.025,0.625,0,0,0.625,0,0,0.025,0.025,0.03125,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
"37",0.589285714285714,0.5,0.578125,0.6875,0.421875,0.446428571428571,0.515625,0.6875,0.453125,0.425,0.589285714285714,0.604166666666667,0.660714285714286,0.520833333333333,0.589285714285714,0.402777777777778,0.486111111111111,0.402777777777778,0.703125,0.430555555555556,0.520833333333333,0.520833333333333,0.5625,0.354166666666667,0.589285714285714,0.236111111111111,0.410714285714286,0.640625,0.222222222222222,0.645833333333333,0.520833333333333,0.4,0.604166666666667,0.3,0.45,0.4,0,0.214285714285714,0.5,0.732142857142857,0.541666666666667,0.390625,0.2,0.222222222222222,0.125,0.125,0.222222222222222,0.333333333333333,0.444444444444444,0.3125,0.25,0.3,0.0833333333333333,0.5,0.166666666666667,0.3,0.1875,0.357142857142857,0.214285714285714,0.3,0.2,0.25,0.333333333333333,0.25,0.458333333333333,0.125,0.5,0.571428571428571,0.375,0.625,0.5,0.589285714285714,0.640625,0.604166666666667,0.640625,0.589285714285714,0.640625,0.640625,0.4375,0.482142857142857,0.5125,0.5125
"38",0.5,0.6,0.5,0.85,0.678571428571429,0.625,0.571428571428571,0.5625,0.625,0.55,0.666666666666667,0.75,0.666666666666667,0.6,0.666666666666667,0.5,0.571428571428571,0.5,0.714285714285714,0.464285714285714,0.6,0.6,0.65,0.55,0.666666666666667,0.458333333333333,0.5,0.714285714285714,0.25,0.8,0.75,0.571428571428571,0.75,0.357142857142857,0.5,0.625,0.214285714285714,0,0.416666666666667,0.714285714285714,0.583333333333333,0.5,0.232142857142857,0.4375,0.0208333333333333,0.0208333333333333,0.0833333333333333,0.270833333333333,0.4375,0.0833333333333333,0.375,0.410714285714286,0.15625,0.604166666666667,0.0892857142857143,0.232142857142857,0.1875,0.214285714285714,0.104166666666667,0.0892857142857143,0.517857142857143,0.4375,0.446428571428571,0.4375,0.678571428571429,0.166666666666667,0.571428571428571,0.666666666666667,0.375,0.714285714285714,0.571428571428571,0.666666666666667,0.714285714285714,0.75,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,0.607142857142857,0.708333333333333,0.571428571428571,0.571428571428571
"39",0.75,0.75,0.642857142857143,0.75,0.821428571428571,0.458333333333333,0.714285714285714,0.875,0.53125,0.75,0.666666666666667,0.541666666666667,0.5,0.666666666666667,0.666666666666667,0.361111111111111,0.416666666666667,0.361111111111111,0.65625,0.388888888888889,0.666666666666667,0.666666666666667,0.708333333333333,0.55,0.666666666666667,0.46875,0.583333333333333,0.642857142857143,0.388888888888889,0.833333333333333,0.791666666666667,0.555555555555556,0.791666666666667,0.388888888888889,0.3,0.7,0.5,0.416666666666667,0,0.5,0.583333333333333,0.625,0.513888888888889,0.453125,0.446428571428571,0.446428571428571,0.277777777777778,0.458333333333333,0.458333333333333,0.375,0.458333333333333,0.430555555555556,0.270833333333333,0.513888888888889,0.328125,0.3625,0.375,0.333333333333333,0.446428571428571,0.2625,0.513888888888889,0.517857142857143,0.515625,0.517857142857143,0.71875,0.285714285714286,0.5625,0.666666666666667,0,0.571428571428571,0.5625,0.666666666666667,0.642857142857143,0.65,0.642857142857143,0.666666666666667,0.642857142857143,0.714285714285714,0.694444444444444,0.708333333333333,0.666666666666667,0.666666666666667
"40",0.625,0.325,0.75,0.5,0.285714285714286,0.333333333333333,0.142857142857143,0.5,0.166666666666667,0.2,0,0,0,0,0,0.321428571428571,0.428571428571429,0.321428571428571,0.25,0.285714285714286,0,0,0.05,0.2,0.708333333333333,0.333333333333333,0.5,0.0714285714285714,0.395833333333333,0.2,0.2,0.196428571428571,0.25,0.482142857142857,0.410714285714286,0.03125,0.732142857142857,0.714285714285714,0.5,0,0,0.166666666666667,0.589285714285714,0.354166666666667,0.770833333333333,0.770833333333333,0.791666666666667,0.854166666666667,0.854166666666667,0.791666666666667,0.589285714285714,0.303571428571429,0.65625,0.6875,0.696428571428571,0.625,0.770833333333333,0.642857142857143,0.770833333333333,0.696428571428571,0.589285714285714,0.354166666666667,0.339285714285714,0.354166666666667,0.285714285714286,0.791666666666667,0.214285714285714,0.0833333333333333,0.6875,0.0714285714285714,0.214285714285714,0,0.0714285714285714,0.1,0.0714285714285714,0,0.0714285714285714,0.0416666666666667,0.214285714285714,0.0833333333333333,0.178571428571429,0.178571428571429
"41",0.25,0.208333333333333,0.416666666666667,0,0,0.5,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.333333333333333,0,0,0.0833333333333333,0.333333333333333,0.416666666666667,0.333333333333333,0.5,0,0.375,0.25,0,0.0416666666666667,0.333333333333333,0.375,0.375,0.0416666666666667,0.541666666666667,0.583333333333333,0.583333333333333,0,0,0,0.375,0.375,0.541666666666667,0.541666666666667,0.583333333333333,0.708333333333333,0.708333333333333,0.583333333333333,0.375,0.375,0.541666666666667,0.375,0.541666666666667,0.541666666666667,0.541666666666667,0.583333333333333,0.541666666666667,0.541666666666667,0.375,0.375,0.375,0.375,0,0.583333333333333,0.0833333333333333,0.0833333333333333,0.583333333333333,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0
"42",0.458333333333333,0.270833333333333,0.607142857142857,0.4,0.142857142857143,0.416666666666667,0,0.5,0.0714285714285714,0,0,0.1,0.0833333333333333,0,0,0.3125,0.40625,0.3125,0.214285714285714,0.21875,0,0,0.0416666666666667,0.2,0.375,0.142857142857143,0.416666666666667,0.142857142857143,0.171875,0.166666666666667,0.166666666666667,0.046875,0.208333333333333,0.171875,0.359375,0.025,0.390625,0.5,0.625,0.166666666666667,0,0,0.291666666666667,0.203125,0.520833333333333,0.520833333333333,0.535714285714286,0.660714285714286,0.660714285714286,0.607142857142857,0.265625,0.140625,0.325,0.446428571428571,0.410714285714286,0.359375,0.4375,0.666666666666667,0.604166666666667,0.484375,0.265625,0.203125,0.208333333333333,0.203125,0.125,0.458333333333333,0.0714285714285714,0.0714285714285714,0.6875,0.25,0.0714285714285714,0,0.142857142857143,0.2,0.142857142857143,0,0.142857142857143,0.178571428571429,0.125,0.0833333333333333,0.09375,0.09375
"43",0.660714285714286,0.571428571428571,0.515625,0.6875,0.453125,0.446428571428571,0.390625,0.6875,0.390625,0.325,0.446428571428571,0.520833333333333,0.517857142857143,0.354166666666667,0.446428571428571,0.430555555555556,0.430555555555556,0.430555555555556,0.578125,0.319444444444444,0.354166666666667,0.354166666666667,0.395833333333333,0.270833333333333,0.589285714285714,0.236111111111111,0.446428571428571,0.515625,0.166666666666667,0.479166666666667,0.4375,0.35,0.520833333333333,0.25,0.4,0.3,0.2,0.232142857142857,0.513888888888889,0.589285714285714,0.375,0.291666666666667,0,0.2,0.25,0.25,0.277777777777778,0.388888888888889,0.5,0.3125,0.15,0.25,0.166666666666667,0.555555555555556,0.222222222222222,0.35,0.3125,0.357142857142857,0.285714285714286,0.3,0.3,0.166666666666667,0.2,0.166666666666667,0.402777777777778,0.1875,0.388888888888889,0.4375,0.375,0.444444444444444,0.388888888888889,0.446428571428571,0.515625,0.520833333333333,0.515625,0.446428571428571,0.515625,0.515625,0.4625,0.517857142857143,0.4125,0.4125
"44",0.660714285714286,0.5,0.446428571428571,0.6875,0.160714285714286,0.232142857142857,0.160714285714286,0.6875,0.203125,0.225,0.1875,0.270833333333333,0.270833333333333,0.225,0.1875,0.171875,0.171875,0.171875,0.375,0.109375,0.225,0.225,0.275,0.0208333333333333,0.589285714285714,0.0138888888888889,0.104166666666667,0.303571428571429,0,0.375,0.225,0.111111111111111,0.425,0.111111111111111,0.277777777777778,0.2,0.222222222222222,0.4375,0.453125,0.354166666666667,0.375,0.203125,0.2,0,0.375,0.375,0.388888888888889,0.5,0.5,0.5,0.166666666666667,0,0.0833333333333333,0.555555555555556,0.3125,0.277777777777778,0.3125,0.583333333333333,0.5,0.388888888888889,0.111111111111111,0,0,0,0.140625,0.3125,0.1875,0.214285714285714,0.375,0.25,0.1875,0.1875,0.303571428571429,0.354166666666667,0.303571428571429,0.1875,0.303571428571429,0.303571428571429,0.236111111111111,0.1875,0.236111111111111,0.236111111111111
"45",0.589285714285714,0.666666666666667,0.4375,0.825,0.604166666666667,0.604166666666667,0.604166666666667,0.625,0.589285714285714,0.525,0.725,0.725,0.725,0.65625,0.725,0.482142857142857,0.482142857142857,0.482142857142857,0.770833333333333,0.482142857142857,0.65625,0.65625,0.71875,0.525,0.660714285714286,0.390625,0.395833333333333,0.770833333333333,0.285714285714286,0.84375,0.65625,0.5,0.78125,0.375,0.5,0.625,0.125,0.0208333333333333,0.446428571428571,0.770833333333333,0.541666666666667,0.520833333333333,0.25,0.375,0,0,0.125,0.1875,0.3125,0.0714285714285714,0.3125,0.375,0.166666666666667,0.5,0.125,0.25,0.1875,0.25,0.0833333333333333,0.125,0.375,0.428571428571429,0.428571428571429,0.428571428571429,0.589285714285714,0.1875,0.5625,0.7,0.375,0.75,0.5625,0.725,0.770833333333333,0.725,0.770833333333333,0.725,0.770833333333333,0.770833333333333,0.578125,0.725,0.578125,0.578125
"46",0.589285714285714,0.666666666666667,0.4375,0.825,0.604166666666667,0.604166666666667,0.604166666666667,0.625,0.589285714285714,0.525,0.725,0.725,0.725,0.65625,0.725,0.482142857142857,0.482142857142857,0.482142857142857,0.770833333333333,0.482142857142857,0.65625,0.65625,0.71875,0.525,0.660714285714286,0.390625,0.395833333333333,0.770833333333333,0.285714285714286,0.84375,0.65625,0.5,0.78125,0.375,0.5,0.625,0.125,0.0208333333333333,0.446428571428571,0.770833333333333,0.541666666666667,0.520833333333333,0.25,0.375,0,0,0.125,0.1875,0.3125,0.0714285714285714,0.3125,0.375,0.166666666666667,0.5,0.125,0.25,0.1875,0.25,0.0833333333333333,0.125,0.375,0.428571428571429,0.428571428571429,0.428571428571429,0.589285714285714,0.1875,0.5625,0.7,0.375,0.75,0.5625,0.725,0.770833333333333,0.725,0.770833333333333,0.725,0.770833333333333,0.770833333333333,0.578125,0.725,0.578125,0.578125
"47",0.642857142857143,0.785714285714286,0.5,0.875,0.678571428571429,0.607142857142857,0.678571428571429,0.708333333333333,0.527777777777778,0.55,0.791666666666667,0.678571428571429,0.678571428571429,0.75,0.791666666666667,0.388888888888889,0.388888888888889,0.388888888888889,0.71875,0.444444444444444,0.75,0.75,0.8,0.625,0.571428571428571,0.416666666666667,0.416666666666667,0.821428571428571,0.3125,0.9,0.75,0.5,0.85,0.388888888888889,0.4,0.7,0.222222222222222,0.0833333333333333,0.277777777777778,0.791666666666667,0.583333333333333,0.535714285714286,0.277777777777778,0.388888888888889,0.125,0.125,0,0.2625,0.3125,0.0555555555555556,0.347222222222222,0.402777777777778,0.104166666666667,0.3625,0.140625,0.2625,0.203125,0.333333333333333,0.203125,0.0125,0.402777777777778,0.453125,0.453125,0.453125,0.59375,0.0625,0.5,0.75,0.25,0.785714285714286,0.5,0.791666666666667,0.821428571428571,0.791666666666667,0.821428571428571,0.791666666666667,0.821428571428571,0.821428571428571,0.638888888888889,0.791666666666667,0.638888888888889,0.638888888888889
"48",0.732142857142857,0.857142857142857,0.589285714285714,0.854166666666667,0.732142857142857,0.732142857142857,0.732142857142857,0.6875,0.625,0.625,0.854166666666667,0.732142857142857,0.732142857142857,0.825,0.854166666666667,0.486111111111111,0.486111111111111,0.486111111111111,0.765625,0.541666666666667,0.825,0.825,0.875,0.6875,0.517857142857143,0.513888888888889,0.520833333333333,0.875,0.4375,0.975,0.825,0.611111111111111,0.625,0.5,0.55,0.8,0.333333333333333,0.270833333333333,0.458333333333333,0.854166666666667,0.708333333333333,0.660714285714286,0.388888888888889,0.5,0.1875,0.1875,0.2625,0,0.15,0.222222222222222,0.444444444444444,0.5,0.25,0.4,0.1875,0.45,0.375,0.333333333333333,0.125,0.25,0.5,0.5625,0.5625,0.5625,0.703125,0.1875,0.625,0.833333333333333,0.5,0.857142857142857,0.625,0.854166666666667,0.875,0.854166666666667,0.875,0.854166666666667,0.875,0.875,0.680555555555556,0.854166666666667,0.680555555555556,0.680555555555556
"49",0.732142857142857,0.857142857142857,0.589285714285714,0.854166666666667,0.732142857142857,0.732142857142857,0.732142857142857,0.6875,0.625,0.625,0.854166666666667,0.732142857142857,0.732142857142857,0.825,0.854166666666667,0.486111111111111,0.486111111111111,0.486111111111111,0.765625,0.541666666666667,0.825,0.825,0.875,0.6875,0.517857142857143,0.513888888888889,0.520833333333333,0.875,0.4375,0.975,0.825,0.611111111111111,0.625,0.5,0.5,0.8,0.444444444444444,0.4375,0.458333333333333,0.854166666666667,0.708333333333333,0.660714285714286,0.5,0.5,0.3125,0.3125,0.3125,0.15,0,0.277777777777778,0.444444444444444,0.5,0.25,0.35,0.3125,0.4,0.375,0.5,0.3125,0.3,0.388888888888889,0.5625,0.5625,0.5625,0.703125,0.3125,0.625,0.833333333333333,0.5,0.857142857142857,0.625,0.854166666666667,0.875,0.854166666666667,0.875,0.854166666666667,0.875,0.875,0.680555555555556,0.854166666666667,0.680555555555556,0.680555555555556
"50",0.642857142857143,0.785714285714286,0.5,0.875,0.678571428571429,0.607142857142857,0.678571428571429,0.708333333333333,0.583333333333333,0.55,0.791666666666667,0.678571428571429,0.678571428571429,0.75,0.791666666666667,0.444444444444444,0.444444444444444,0.444444444444444,0.71875,0.5,0.75,0.75,0.8,0.625,0.642857142857143,0.53125,0.416666666666667,0.821428571428571,0.428571428571429,0.9,0.75,0.625,0.85,0.5,0.5,0.7,0.3125,0.0833333333333333,0.375,0.791666666666667,0.583333333333333,0.607142857142857,0.3125,0.5,0.0714285714285714,0.0714285714285714,0.0555555555555556,0.222222222222222,0.277777777777778,0,0.453125,0.515625,0.225,0.458333333333333,0.232142857142857,0.347222222222222,0.303571428571429,0.333333333333333,0.203125,0.0694444444444444,0.515625,0.515625,0.515625,0.515625,0.65625,0.142857142857143,0.571428571428571,0.75,0.25,0.785714285714286,0.571428571428571,0.791666666666667,0.821428571428571,0.791666666666667,0.821428571428571,0.791666666666667,0.821428571428571,0.821428571428571,0.65625,0.791666666666667,0.65625,0.65625
"51",0.660714285714286,0.571428571428571,0.515625,0.6875,0.453125,0.446428571428571,0.390625,0.6875,0.390625,0.325,0.446428571428571,0.520833333333333,0.517857142857143,0.354166666666667,0.446428571428571,0.430555555555556,0.430555555555556,0.430555555555556,0.578125,0.319444444444444,0.354166666666667,0.354166666666667,0.395833333333333,0.270833333333333,0.589285714285714,0.180555555555556,0.446428571428571,0.515625,0.111111111111111,0.479166666666667,0.4375,0.3,0.520833333333333,0.2,0.35,0.3,0.25,0.375,0.458333333333333,0.589285714285714,0.375,0.265625,0.15,0.166666666666667,0.3125,0.3125,0.347222222222222,0.444444444444444,0.444444444444444,0.453125,0,0.2,0.0833333333333333,0.388888888888889,0.277777777777778,0.2,0.125,0.5,0.428571428571429,0.35,0.25,0.1875,0.222222222222222,0.1875,0.402777777777778,0.25,0.388888888888889,0.428571428571429,0.375,0.5,0.388888888888889,0.446428571428571,0.515625,0.520833333333333,0.515625,0.446428571428571,0.515625,0.515625,0.4625,0.517857142857143,0.4125,0.4125
"52",0.660714285714286,0.5,0.515625,0.6875,0.265625,0.232142857142857,0.140625,0.6875,0.203125,0.225,0.160714285714286,0.270833333333333,0.232142857142857,0.1875,0.160714285714286,0.180555555555556,0.263888888888889,0.180555555555556,0.328125,0.0972222222222222,0.1875,0.1875,0.229166666666667,0.0208333333333333,0.589285714285714,0.0138888888888889,0.232142857142857,0.265625,0.0277777777777778,0.354166666666667,0.354166666666667,0.125,0.395833333333333,0.125,0.275,0.2,0.3,0.410714285714286,0.430555555555556,0.303571428571429,0.375,0.140625,0.25,0,0.375,0.375,0.402777777777778,0.5,0.5,0.515625,0.2,0,0.0833333333333333,0.555555555555556,0.305555555555556,0.275,0.3125,0.535714285714286,0.5,0.375,0.2,0,0.0277777777777778,0,0.236111111111111,0.3125,0.194444444444444,0.178571428571429,0.375,0.28125,0.194444444444444,0.160714285714286,0.265625,0.354166666666667,0.265625,0.160714285714286,0.265625,0.296875,0.2625,0.232142857142857,0.2375,0.2375
"53",0.525,0.625,0.15625,0.708333333333333,0.40625,0.40625,0.40625,0.53125,0.325,0.40625,0.541666666666667,0.541666666666667,0.541666666666667,0.541666666666667,0.541666666666667,0.175,0.175,0.175,0.65625,0.175,0.541666666666667,0.541666666666667,0.625,0.208333333333333,0.425,0.104166666666667,0.15625,0.65625,0.0833333333333333,0.791666666666667,0.541666666666667,0.25,0.708333333333333,0.0833333333333333,0.25,0.5,0.0833333333333333,0.15625,0.270833333333333,0.65625,0.541666666666667,0.325,0.166666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0.104166666666667,0.25,0.25,0.225,0.0833333333333333,0.0833333333333333,0,0.333333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.375,0.125,0.0833333333333333,0.0833333333333333,0.1,0.1,0.1,0.325,0.0833333333333333,0.333333333333333,0.5,0.166666666666667,0.625,0.333333333333333,0.541666666666667,0.65625,0.65625,0.65625,0.541666666666667,0.65625,0.65625,0.4375,0.541666666666667,0.4375,0.4375
"54",0.589285714285714,0.714285714285714,0.732142857142857,0.6875,0.589285714285714,0.875,0.589285714285714,0.520833333333333,0.458333333333333,0.425,0.6875,0.589285714285714,0.589285714285714,0.625,0.6875,0.541666666666667,0.541666666666667,0.541666666666667,0.640625,0.597222222222222,0.625,0.625,0.675,0.854166666666667,0.446428571428571,0.569444444444444,0.6875,0.732142857142857,0.5,0.775,0.625,0.444444444444444,0.625,0.555555555555556,0.55,0.6,0.5,0.604166666666667,0.513888888888889,0.6875,0.375,0.446428571428571,0.555555555555556,0.555555555555556,0.5,0.5,0.3625,0.4,0.35,0.458333333333333,0.388888888888889,0.555555555555556,0.333333333333333,0,0.375,0.35,0.3125,0.666666666666667,0.4375,0.35,0.555555555555556,0.625,0.625,0.625,0.515625,0.375,0.4375,0.666666666666667,0.75,0.714285714285714,0.4375,0.6875,0.732142857142857,0.6875,0.732142857142857,0.6875,0.732142857142857,0.732142857142857,0.569444444444444,0.6875,0.569444444444444,0.569444444444444
"55",0.589285714285714,0.666666666666667,0.517857142857143,0.825,0.660714285714286,0.604166666666667,0.553571428571429,0.625,0.517857142857143,0.525,0.645833333333333,0.725,0.645833333333333,0.575,0.645833333333333,0.421875,0.484375,0.421875,0.696428571428571,0.390625,0.575,0.575,0.625,0.525,0.589285714285714,0.328125,0.482142857142857,0.696428571428571,0.1875,0.775,0.725,0.444444444444444,0.725,0.277777777777778,0.388888888888889,0.625,0.166666666666667,0.0892857142857143,0.328125,0.696428571428571,0.541666666666667,0.410714285714286,0.222222222222222,0.3125,0.125,0.125,0.140625,0.1875,0.3125,0.232142857142857,0.277777777777778,0.305555555555556,0.0833333333333333,0.375,0,0.222222222222222,0.1875,0.142857142857143,0,0.111111111111111,0.388888888888889,0.357142857142857,0.375,0.357142857142857,0.578125,0.0625,0.5,0.666666666666667,0.375,0.714285714285714,0.5,0.645833333333333,0.696428571428571,0.725,0.696428571428571,0.645833333333333,0.696428571428571,0.696428571428571,0.569444444444444,0.6875,0.541666666666667,0.541666666666667
